1.3167206	0.0	0.49273008	0.66452646
1.1870531	0.0	0.6789645	0.0
1.0733602	0.0	0.46830192	0.0
1.1334994	0.048993677	0.22897345	0.11615413
1.1298984	0.87468594	0.89474034	0.07638896
1.2298088	1.3294913	1.0544901	0.0
0.2327989	0.73590493	0.462614	0.49874642
2.6246018	1.7784755	3.681246	4.9182854
0.5176079	0.0	0.07291034	0.44662178
0.59355897	0.0	0.0	0.0
0.5289932	0.0	0.0	0.0
0.62236995	0.0	0.0	0.0
0.46619186	0.0	0.0	0.17515047
0.5136115	0.0	0.027477996	0.0
0.26205832	0.0	0.24751739	0.0
0.9933015	0.2579883	0.9742494	1.527861
0.5570571	0.0	0.05469715	0.42710203
0.5549482	0.0	0.0	0.0
0.89900947	0.0	0.0	0.0
1.2007151	0.0	0.0	0.0
0.966843	0.0	0.0	0.0
0.7961917	0.0	0.0	0.0
0.85950464	0.0	0.2893483	0.0
0.0	0.0	0.0982711	0.7096948
0.6010564	0.0	0.0	0.4235211
0.6102498	0.0	0.0	0.0
0.75822514	0.0	0.0	0.0
0.7226771	0.0	0.0	0.0
0.48155865	0.0	0.0	0.0
0.571902	0.0	0.0	0.0
0.56464773	0.28314134	0.0	0.0
1.7143332	1.1592656	2.8559217	3.2891278
0.57350636	0.0	0.02532329	0.3956521
0.66649204	0.0	0.0	0.0
0.6109636	0.0	0.0	0.0
0.63394433	0.0	0.0	0.0
0.6023743	0.0	0.0	0.0
1.445061	0.0	0.0	0.0
1.8159561	0.5619897	0.60358566	0.0
0.7728611	0.25608677	0.2946965	3.647861
1.0346869	0.0	0.40228355	0.22438793
0.865591	0.0	0.0	0.0
0.8102269	0.0	0.0	0.0
0.8719642	0.0	0.0	0.0
0.51206726	0.0	0.0	0.07634747
0.99730664	0.0	0.026604231	0.0
1.8738401	0.9993549	0.15806687	0.0
0.8041905	0.36568624	0.03639152	1.3409168
1.0721152	0.0	0.0	0.0
0.9216339	0.0	0.0	0.0
0.68613964	0.0	0.0	0.0
1.173838	0.0	0.0	0.0
0.9104692	0.0	0.0	0.0
0.6370264	0.0	0.0	0.0
0.68084556	0.0	0.0	0.0
0.4184703	0.14345464	0.290781	0.95625305
1.3375984	0.0	0.2834874	0.6614142
1.5611961	0.0	0.6141284	0.09909542
1.5291754	0.0	0.44521102	0.0
1.3249224	0.0	0.67516303	0.0
1.2073818	0.0	0.28195187	0.10671079
1.26015	0.0	0.0475738	0.12556827
1.1814232	0.48486936	0.07941104	0.289076
0.9567654	0.12438468	0.0	1.1178284
0.6337957	0.09525002	1.5696876	1.8754194
1.4574163	0.0	0.0	2.212621
1.9989415	0.20662081	0.797258	1.84589
1.563521	1.458002	1.4587135	0.92869955
0.59924656	1.4911143	2.2976942	2.2430885
0.8997948	0.0	2.822577	0.27416143
1.8614148	0.0	0.7722097	0.8248899
1.765773	0.23942026	0.081873775	1.7530355
0.17499293	1.0225767	2.365329	2.638819
0.0	1.1073544	0.80908155	2.686622
1.0603853	1.406234	2.2233284	2.2409415
0.0	0.50795233	0.9721762	0.0
0.0	0.92748266	1.403064	0.3559288
1.4007472	0.8750286	1.3691472	0.62050384
1.1114998	0.84788877	1.7316424	0.8831214
1.4488661	1.2320585	1.1710801	1.8953702
0.12171688	1.0458905	3.7582116	1.6155772
0.0	1.5471972	2.8611403	1.5946876
0.2108404	0.91904974	2.151072	1.0854423
2.270163	0.0	0.07249879	0.6686467
0.3783175	0.0	0.15101326	0.0
0.60634	0.0	0.0	0.6677308
0.0	0.09189526	0.0	0.8407163
1.4607549	1.2511631	0.39530554	2.26423
0.0	1.5893971	2.2655725	1.5715117
0.0	1.3552626	3.7348402	1.79269
0.26774195	1.7803422	2.7987108	0.047858723
0.45266578	0.0	0.0	0.24906844
0.4769231	0.0	0.0	0.0
0.9680416	0.0	0.35408893	0.0
0.0	0.0	0.54085845	1.8674483
1.4174314	0.62840503	0.3719352	1.9098302
0.0	0.5765223	3.3109596	1.9063613
0.0	1.1944872	2.3927271	2.1938112
0.5937654	2.366139	2.3161771	1.4638165
0.5269753	1.2764844	0.74546105	0.8069453
0.4648718	0.0	0.0	0.0
0.18267758	0.0	0.20059982	0.0
0.45459303	0.0	0.03225109	0.0
1.5562195	0.52019536	0.40589172	1.8836687
0.0	0.0	3.3079376	0.0142290685
0.0	0.3417032	2.182386	0.63537425
0.24416283	1.083307	2.0982919	1.9124643
1.0276878	0.7857967	0.32410932	1.3549799
0.8461153	0.30918643	0.0	0.107925
0.53628737	0.0	0.19324137	0.0
0.39024577	0.0	0.456605	0.0
0.08942586	0.0698164	0.033568844	2.0902886
0.82389665	1.9384744	1.4502578	1.3523134
0.0	0.17214844	1.9027276	0.0
0.0	1.2499641	2.9973774	2.186045
0.0	0.70358896	1.4086097	1.5800103
0.6023033	0.91486925	0.4354051	0.6098484
0.43248022	0.0	0.0	0.0
0.0	0.0	1.0529387	0.0
0.21283296	0.115537405	1.1477351	2.3417256
0.0	2.1384177	1.74195	1.7121835
0.40191486	2.0479443	0.0	0.6889103
0.0	0.0	1.5577862	0.4855032
0.054258946	1.3364934	0.5479829	0.5947822
1.1386149	1.6921536	1.216016	0.9102711
0.9363656	0.7821073	0.7982858	0.6474408
1.3346591	0.2731601	0.05462544	0.0
0.5471742	0.8268017	0.071583144	1.2160683
1.3147483	1.2358097	2.9666157	2.2999814
0.5241678	1.7076237	1.2177546	0.8617011
0.19911884	0.7184574	2.5266554	0.83541864
0.0	0.32970273	3.1332343	1.5049839
1.0030991	0.7181644	0.93458605	1.2752717
0.9093024	0.0	0.0	0.0
1.2257243	0.0	0.7703511	0.0
1.4843162	1.0089117	1.2632577	1.7350521
0.057552207	0.083882004	1.7266678	0.5441676
0.0	0.0	1.1070547	0.0
0.0	0.0	0.3739156	0.0
0.0	0.0	1.9034605	0.0
0.0	0.45242065	1.341025	0.0
0.50492054	0.0	0.0	0.0
0.68629277	1.2950464	0.013127147	0.0
0.0	1.4308794	0.0	2.4762948
0.784406	1.5294406	1.6680385	0.0
0.28375536	0.5865325	0.6713193	0.0
1.0703448	0.26054952	1.1825271	0.0
0.8728221	0.0	1.0733243	0.6153314
0.73783666	0.27252614	1.626359	0.46553656
1.0048391	0.455334	1.5094084	0.0
0.10075255	1.2060914	0.0	0.0
0.49189365	0.61667866	0.0	1.9582709
1.6756833	1.4505588	0.0	0.3128113
0.6281175	0.91835845	0.0	0.28197017
0.5566654	1.4206989	0.13226584	0.014675934
0.08308148	0.77455443	0.24681139	0.0
0.10150084	0.9493219	0.65090346	0.17228037
1.5088568	1.4657714	0.0	0.0056519816
0.12753858	1.1624906	0.0	1.5303088
0.565606	0.46582866	0.0	1.5239092
0.59921396	0.82051504	0.0	0.0
0.63990563	1.5657254	0.0	0.77808905
0.7527498	1.2248514	0.0	0.48063147
0.600234	0.7954392	0.0	0.9823958
0.55440885	1.0034031	0.0	0.25706053
0.58420074	3.0385077	0.4802029	0.0
0.5734658	1.2460612	0.35020557	2.1513984
1.052938	1.106609	0.0	2.229505
0.3157477	0.9737958	0.67501545	0.0
1.6062417	0.96853286	0.27510923	2.1198466
0.8104217	1.7861232	0.0	0.6037538
0.79853237	1.0818654	0.0	0.8502386
1.2409484	0.9232506	0.0	0.1898792
1.0660267	1.2509294	0.0	1.2269037
0.89095443	0.15732579	1.0063839	0.34631705
0.71050113	1.0260617	0.2598205	1.9472387
0.0	0.56057996	0.030827433	0.0
0.164464	2.7349238	1.3966622	0.7761442
1.0265142	1.0982556	0.0	0.06522837
0.04583417	0.48023748	0.0	0.5708175
0.28911224	1.7614264	0.0	0.2713947
0.4107628	1.033773	1.7848421	1.2746888
0.2890092	0.8673625	1.0630739	0.07637661
1.1058044	1.9726119	0.0	0.4223276
0.6293196	0.25870314	0.0	0.463236
0.23263761	0.0	0.0	0.92698693
0.2891025	0.10201361	0.0	0.88211626
0.45573092	0.07125235	0.0	0.7864301
0.073632926	0.0	0.0	0.77621436
0.7475937	2.3377576	0.046053387	0.54146683
0.29191157	2.4588356	1.0326207	1.0365012
1.3834488	0.6559722	0.0	0.23117982
0.71795034	1.7060106	1.212989	1.9710579
0.5592587	1.6441876	1.0138721	0.98952246
0.5642471	1.4612399	0.9138947	0.7523531
0.29251564	2.2477033	1.5219841	1.3229733
0.33200538	1.8785845	1.3093807	0.5830347
0.5703119	1.9816309	1.6012089	0.31868368
0.005533887	2.4155796	2.3974202	0.0
1.8175224	5.139411	3.1143029	4.9576416
0.08254999	1.4262781	0.27211437	1.173061
0.41802275	0.78728276	0.0	0.5772564
0.7169761	0.7853571	0.0	0.4033467
0.416105	1.1681815	0.0	0.30277964
0.9168289	1.5223308	0.5443278	0.54909736
0.7995908	0.973951	0.22869769	0.30547896
0.41047436	1.6982806	2.467302	0.15692832
1.1511989	2.8439412	2.2467368	4.6647096
0.46617305	1.7276789	0.74769866	2.0141773
0.6945793	1.7845478	0.334742	0.46784443
0.44165042	0.95495075	0.0	0.40131485
0.70842844	1.1576555	0.0	0.31783193
0.46336773	0.9167352	0.0	0.34486607
0.69411975	1.0185167	0.37049687	0.62261945
1.4998859	1.3328317	0.13522057	0.45662025
1.5766965	1.9879397	1.3324414	3.3388839
1.350419	2.3309264	1.6905658	1.5364192
1.2629633	1.1217633	0.24505821	0.28286615
0.42921588	0.7978331	0.0	0.48055154
0.6090705	0.7292497	0.0	0.43052664
0.45068148	0.8684582	0.0	0.21184316
1.2320168	1.5561849	0.32719728	0.80542266
0.5516068	1.2995435	0.0	0.0
2.044072	1.4120638	2.052295	2.664155
0.7042712	2.0012712	1.9690689	1.7059835
2.2506402	1.7832571	1.0104795	1.0462992
0.5897543	0.8177182	0.0	0.3183545
0.68384	0.8843558	0.0	0.5148898
1.021209	0.9459742	0.0	0.28812146
0.9378922	1.6252048	0.13076583	0.5032745
1.0613189	1.3397919	0.8178451	0.3945545
1.6575532	1.5224955	1.9206272	2.7840855
0.0	1.8022201	1.008914	0.95012486
1.628117	1.7997017	0.9792054	1.1819636
0.8667782	1.2962146	0.0	0.41411617
1.0587406	1.0970908	0.0	0.37978387
0.93571085	0.8124518	0.0	0.43314046
0.25928262	1.2270592	0.031669162	0.052356783
0.6159566	1.3546814	0.28253025	0.6643816
2.060787	1.4543326	1.5143545	2.3890605
0.5245994	1.4746327	0.927293	1.0069957
1.7317922	1.1224124	0.5012003	0.75620276
1.4824296	1.6331508	0.43872622	1.3340576
0.71575475	0.97175574	0.0	0.7695075
1.2914741	1.0274485	0.0	0.6713209
0.9567438	1.0265609	0.0	0.54106927
1.2504392	1.0491595	0.6561055	1.245071
1.8623714	1.813222	1.5823631	2.9506552
1.4026676	1.1386847	0.9276592	0.0
1.3648896	1.0791636	0.27600572	0.0
2.4296453	1.7313619	0.1694387	0.0
1.7693075	0.7053238	0.0	0.0
1.3180276	1.0275574	0.0	0.0
1.0464798	0.8141306	0.0	0.0
0.9377819	1.0221595	0.0	0.0
2.7352982	1.8427316	2.2311451	2.491769
0.6860807	0.0	0.53796667	0.35666645
0.6979711	0.0	0.8270532	0.07730592
0.5371938	0.0	0.84554625	0.0
0.0	0.9331694	3.7785254	0.13343361
1.7010449	1.9732436	3.8572748	0.7312887
2.7595575	0.5140475	2.3507862	0.5262028
2.2096727	2.7370188	2.074689	0.7144563
1.6911132	2.266764	2.6753879	1.8439935
2.3149488	2.2963662	1.7023237	1.4671665
0.4077302	1.3368802	3.6058114	0.9751437
0.9057427	2.4327824	2.3498538	1.3607167
0.11857418	3.0284066	1.5204934	1.2720237
0.985455	0.6887888	2.5316694	2.381501
0.37212512	2.308695	1.4924834	0.5142867
0.0051464033	1.8923552	2.5657296	0.7353445
0.052162863	1.2139503	0.0	1.6058459
0.5136563	1.9591212	1.1128507	0.8643834
0.0	1.4598376	3.204038	1.4076397
0.0	0.62267905	1.7382828	0.4815396
0.0	0.83287084	1.0211184	0.96580815
0.0	0.93783873	1.9676044	2.3995821
0.0	0.0	0.8731934	0.63828087
0.0	0.0	0.058012392	0.0
0.0	0.0	0.4431908	1.2422296
1.7805872	1.6972905	2.30143	1.6232195
0.0	2.4530854	2.1041899	1.4576741
0.0	1.210157	2.1327493	0.22586249
0.0	1.0583346	1.2150267	1.6286689
0.0	0.0	1.4293703	1.9052031
0.746974	0.5321686	0.12423669	1.4351323
0.552362	0.0	0.0	0.0
0.3741145	0.0	0.22019455	0.7957949
0.0	0.49888608	1.9605145	1.0188265
0.0	0.44765583	0.8507278	0.9486691
0.0	0.95471054	1.9720136	0.0
0.110140614	0.5641499	2.0117278	1.904477
0.5790166	0.87607557	0.0	0.0
0.5064636	0.0	0.0	0.14523287
0.5720111	0.0	0.0	0.0
0.10402149	0.0	0.019205589	0.39375457
0.34245953	1.1250863	1.2414646	1.2028468
0.52537405	0.0	0.0	0.13455656
0.0	0.0	0.81747556	0.0
0.0	0.2285752	1.058596	1.107417
0.77764696	0.0	0.0	0.0
0.47662953	0.0	0.0	0.0
0.32946473	0.0	0.0	0.0
0.51167476	0.0	0.0	0.3886375
0.29441223	1.0883801	2.4091678	2.3883102
2.302981	1.3957188	0.0	1.2539439
0.19969557	0.3172686	1.107923	0.0
0.0	0.3677892	0.574235	0.33161077
0.35917386	0.0	0.0	0.0
0.4894516	0.0	0.0	0.0
0.3584607	0.0	0.0	0.0
0.661013	0.13862322	0.0	0.12237149
0.0	1.537084	2.0304203	1.2155309
1.8310108	1.7669256	0.38832334	2.5686076
0.6766511	0.84596306	0.6326362	0.0
0.0	1.0409557	0.98590046	0.7125368
1.0581379	1.4409628	0.23426417	0.0
1.1878554	0.3116587	0.27768782	0.0
1.2953742	0.111466415	0.20305802	0.0
1.2695998	0.5908133	0.0	0.0914352

1.9864104	0.67111653	0.0	2.7376158
0.76381904	0.0	0.88526964	1.4731506
0.49206737	0.0	0.3751189	0.61981636
0.545817	0.0	0.8679348	0.6040478
0.9031111	0.0	0.7624822	0.5989263
1.3628411	0.08357706	0.5094141	1.3113581
1.5072001	0.7724307	0.8847892	2.4064672
1.3774128	1.442949	0.5351395	2.420016
2.9549167	5.4452105	0.08158553	3.2488735
0.0	2.0863552	0.10656857	3.4219658
0.026751462	0.9133023	0.06594315	2.126064
0.72318035	0.0	1.0939372	0.87859875
0.8165366	0.0	0.95512503	0.0
0.37287897	0.0	0.77156407	0.4324369
0.5753303	0.34653535	0.34485623	0.0
1.575197	0.4683152	0.0	0.0
3.1278942	4.8151765	2.7629976	0.0
0.0	3.6299937	0.0	3.4796484
2.0734248	1.8822595	0.0	2.7693105
1.044283	0.48192343	0.7076992	1.5121168
0.4515062	0.0	1.1609516	0.8963273
0.33736295	0.15645503	0.39785054	0.62198347
0.49015674	0.0	0.15418236	0.0
0.86187136	0.21983437	0.14339472	0.0
4.3973646	4.2708592	2.0767136	1.7891346
0.0	4.7026896	0.0	1.212487
2.453607	2.549297	0.0	2.496608
0.5856731	0.6630604	0.49369904	1.9115726
0.44202387	0.0	1.2760098	0.4159808
1.0018429	0.0	0.40826145	0.5114914
1.0663991	0.13387737	0.42864	0.0
1.0239507	0.100510836	0.0	0.09793717
1.2350864	0.0	1.771499	0.26176167
0.9589093	3.7882414	2.1083012	0.0
1.7458403	4.741169	0.82183087	4.4255705
0.0	2.903672	0.0	3.3219237
0.40309647	0.0	0.5179486	0.94786674
0.6515911	0.0	0.9292838	0.050309088
0.7490933	0.10267175	0.096742816	0.11567219
0.8179284	0.4169259	0.18178475	0.44383243
1.7128656	0.0	0.89161193	0.6238935
2.146367	0.014431083	2.1740487	0.018474588
4.0747733	5.154141	3.2977269	1.1819091
0.0	4.9202013	0.0	3.1959133
0.8838347	0.0	0.33814126	1.1206923
0.7925163	0.0	0.3813522	0.0
1.2886893	0.09512785	0.17655826	0.12822933
0.7859836	0.05068793	0.0	0.0
2.144134	0.0	0.86158335	0.6776236
1.5440632	0.0	1.0167152	0.40332976
3.3711767	0.84248245	2.197635	0.18770918
3.144268	3.935175	0.0	1.7384928
0.0	0.2329523	0.82189226	1.5781609
0.5535523	0.0	0.6851375	0.19641411
0.97888	0.0	0.5923724	0.0
1.2361795	0.24936426	0.3732578	0.0
2.6058729	0.0	0.9090494	0.30309364
2.0879364	0.0	1.163371	0.7103477
2.3750298	0.0	1.5323571	0.30511987
1.72922	1.5383078	0.0	2.327009
0.27980107	0.0	0.47503462	0.770905
1.1035157	0.0	0.80112475	0.0
0.7962145	0.0	0.11734027	0.275969
1.4931222	0.19230546	0.6399642	0.0
2.4376106	0.0	1.8394508	1.7000679
0.44481006	0.35081136	0.89118147	1.6308692
1.6014171	0.0	0.31526062	0.77450347
1.458259	0.07021379	0.76054686	1.2145175
0.8225099	0.2819297	0.5157055	0.305319
1.0419743	0.17322265	0.037154544	1.1935737
0.40013644	0.060447603	0.33887416	0.89409506
1.5137786	0.0037624124	1.0211135	1.254107
0.4998032	0.0	1.0731101	0.08910756
0.4553558	0.0	1.0979955	0.9767687
0.33252242	0.5795728	1.0161668	0.31097266
0.46200332	0.2521628	0.46041802	0.2350021
0.05443353	0.88528496	0.13642198	0.30685908
0.32285163	0.42505807	1.0352374	0.6931872
0.0	0.05488786	0.5933454	0.6432097
1.3558801	0.0	0.69731426	0.17318025
0.5093558	0.0	1.0764643	0.11892136
0.11155856	0.0	1.2939408	0.3822481
0.11042787	0.1361729	0.43364134	1.2702793
0.58632994	0.0	0.51221454	1.0553485
0.49523476	0.0	0.67996246	0.2867477
0.0	0.23346066	0.8186043	0.4145571
0.0	0.0	0.49749672	0.124450326
0.85171086	0.0	0.7235279	0.46945795
0.032341707	0.0	1.421593	0.6066209
0.037862495	0.0	1.1043938	1.027147
0.528778	0.0	0.86940205	0.594229
0.0	0.07757455	0.6516964	0.42585868
0.0	0.51450825	1.3422117	0.24187325
0.6081038	0.28726205	0.17309208	1.0858498
0.5575294	0.0	0.584199	0.41501772
0.88672847	0.0	0.619106	0.14064902
0.06350062	0.0	0.8450315	0.6150725
0.606773	0.0	0.9169408	0.78783196
0.6176837	0.076471254	1.5490031	0.0
0.0	0.952998	0.43884033	0.5075671
1.4668281	2.4916453	0.84539264	0.061475497
0.74646115	3.4877968	0.0	1.7768608
0.0	1.1488327	0.0	1.934396
0.9749042	0.3965817	0.63942707	1.1141679
0.09733727	0.0	0.816155	0.66147625
0.5128951	0.0	0.76626635	0.66425157
1.0159473	0.23212616	0.9314395	0.54116696
0.5932208	0.36168933	1.0104177	0.5143903
0.0	0.8537371	0.4073763	0.0
0.684947	3.432099	1.1664013	4.0035367
0.9003028	2.7602444	0.14591059	2.858181
0.5823702	4.5973334	0.0	4.739081
0.3024906	0.0	0.64243853	0.42991853
0.74904394	0.0	0.71877795	0.2653204
1.2273053	0.0	1.2181199	0.26560298
0.47908783	0.0	0.8949814	0.3615137
0.19147174	0.0	0.38643473	0.5193691
0.33380547	0.0	0.907973	0.15167847
0.0	0.38384375	0.7938724	0.0
0.525069	3.1535287	0.52664083	2.750568
0.13128869	0.0	0.43380028	0.27376145
0.66817063	0.0	0.5738343	0.50793487
1.0008465	0.0	1.0512437	0.39209163
0.4524951	0.0	0.3546947	0.75350326
0.5469263	0.0	0.32733518	0.77099967
0.49489924	0.0	0.4315802	0.91163194
0.49112922	0.0	0.29013	0.90764225
1.3882177	0.0	0.20102681	0.6905262
1.4229759	0.45947373	0.7625291	1.3475229
0.9170311	0.19162513	1.332382	1.5494657
0.92522836	0.05414955	1.4587487	1.8560774
3.508641	1.5210488	1.411751	2.468624
0.45045164	2.2750597	0.075727485	2.2907379
0.4866675	0.16205253	0.5547357	1.447326
0.51837087	0.04244037	0.9508911	1.1244473
0.8944781	0.24808845	0.8587053	0.7241348
1.1421326	0.7048085	1.0437164	0.8610897
0.29305044	0.33558202	0.707011	0.30038753
0.5248685	0.0	0.85662043	0.08614668
1.199173	0.8209027	1.6550947	0.0
0.703082	2.5758035	1.8420849	1.6179156
0.0	0.30249253	0.38949382	2.2323747
0.0	0.14431822	0.99063706	0.46436325
1.0273933	0.0	1.0253142	0.0
0.9891159	0.08428341	1.6761751	0.0
0.6390646	1.516992	2.0177598	0.8136732
1.4314226	2.0025053	2.2054234	1.484508
1.7446094	1.7093881	2.4117384	2.037496
2.9990292	2.9367456	0.0	1.8203218
0.0	1.1242279	0.0	2.0489519
0.7007866	0.10414781	1.2281945	0.7816068
0.5259425	0.31057703	0.44003612	0.17669336
1.0638877	0.6529696	1.7656674	0.21982244
2.1107056	2.6074338	3.5088222	1.303301
0.0	2.1160517	1.0811821	2.2570555
2.332559	3.0832872	0.35812756	2.2724485
0.95855445	3.1063225	0.0	1.9682491
0.0	2.5743575	0.67625636	1.9762768
0.20007633	0.019409483	0.74393636	0.36580348
0.3223392	0.4506413	1.0362413	0.67702174
0.0	1.2554891	0.49218863	1.961645
2.680936	0.5504555	1.6552755	0.0
0.6045932	2.8005176	0.0	0.3719993
0.7989345	2.32872	0.57834464	1.5929288
0.19664644	1.9812992	1.128053	1.0344999
1.0209619	1.7828733	0.106403194	0.09629458
0.5155828	0.58232236	0.78011906	0.90617007
0.27638388	0.2175828	0.8790855	0.0
0.7007582	1.1924361	0.23853078	1.3316473
1.2137818	0.25649256	0.5903632	0.89874053
1.2914559	0.57631594	0.20026729	0.3877409
1.0526416	1.1708087	0.0	0.91071665
2.1782653	0.9974932	0.9801181	1.5031369
0.403941	0.79744446	1.443891	0.5415769
0.75435865	0.024699416	1.2764963	0.012818645
0.59760845	0.0	0.82300544	0.23402211
1.6308845	2.0948849	0.0	1.6593546
0.086025596	0.0	0.3851743	1.7764626
0.9207387	0.61628443	0.0	0.0
0.8491823	1.131256	0.09900808	0.7477144
0.3410195	0.00075246283	0.7831106	0.7486764
1.0741264	0.0	2.6455243	0.82659477
2.6161761	1.1122941	0.8947443	2.500018
0.26216823	1.0714307	0.64981574	0.85281265
1.1425624	1.0898741	0.7919206	0.3041389
0.11429858	0.13330252	0.40791357	0.72580373
0.29433393	0.05819039	0.661722	0.0
2.3860083	0.7601519	0.0	1.4800994
2.407215	1.3335167	0.0	1.069059
0.970363	0.0	1.1012839	1.6538999
1.2918948	0.0	0.9710123	0.8006963
1.549305	1.1844642	0.79269034	0.0
1.3098288	0.15159443	0.80473286	0.777726
1.3774097	0.6327091	0.50344217	1.3527324
0.3782472	0.16074517	0.0	1.2489793
0.5333791	0.0	0.45088342	0.62712485
0.27486342	0.0	0.38593543	0.67330855
0.67967975	0.0	0.08177933	0.7682192
0.5745205	0.0	0.047159553	1.3155856
1.2064497	0.2857092	0.21880504	2.05463
1.01645	0.0	0.76437765	0.0711889
0.79177225	0.17057188	0.7823256	0.7384303
0.43620822	0.1620251	0.13287663	0.14625353
0.0	0.0	0.44967547	0.0
0.0	0.043316416	0.31091848	0.0
0.68635875	0.10023112	0.33263165	0.0
0.6075838	0.17815056	0.3559546	0.22652844
1.2660172	0.38569623	0.0	0.6564251
0.1573687	0.0	1.2091717	0.9305469
0.6074128	0.0	0.45928714	0.47881812
0.7834319	0.0	0.3500993	0.5725152
0.19577001	0.03462341	0.50042963	0.0
0.038869347	0.0	0.6979202	0.0
0.7416004	0.15960695	0.54683435	0.29866514
0.6612566	0.18218774	0.103058495	0.23909743
0.40086305	0.387605	0.0	0.0
0.12141426	0.0	0.50584865	0.45790365
0.9009027	0.15093036	0.8200312	1.5636208
0.0	0.22241104	0.45962715	0.981777
0.0	0.0	0.45294923	1.1508647
0.0	0.46371213	0.6325871	0.25867867
0.17194043	0.5654045	0.7884104	0.17063177
0.17024258	0.04764475	0.029888427	0.0
0.33548746	0.0	0.37225574	0.46795595
0.04567193	0.14381424	0.4710076	0.0
0.0	0.31010458	0.0	0.120495915
0.0	0.0	0.0	0.16791624
0.0	0.0	0.049937297	0.42515
0.0	0.11696833	0.27067176	0.17074707
0.2884655	0.0	0.0	0.2928002
0.28996804	0.009279876	0.5281052	0.35817784
0.70452935	0.22536385	0.57379234	0.6792761
0.17821117	0.0	0.288678	0.0
0.0	0.29675162	0.0	0.0
0.27456784	0.16098657	0.24986334	0.0
0.105447784	0.18299349	0.0	0.0
0.26572675	0.019555844	0.34056333	0.0
0.69327205	0.0	0.19312306	0.43640167
0.06562628	0.4435724	0.21934335	0.40028965
0.6155776	0.14325608	0.20913535	0.39438248
0.46877503	0.13833183	0.45982105	0.4176584
0.3693583	0.06755439	0.5145036	0.0
0.08919167	0.31177732	0.1054039	0.0
0.12791273	0.27737355	0.24679984	0.0
0.109105915	0.13273731	0.10469331	0.18364884
0.62020516	0.0	0.4227438	0.27557266
0.111985736	0.2608889	0.21719141	0.0
0.14415225	0.38348344	0.14758089	0.14121708
0.0	0.0	0.070017695	0.0
0.0	0.58497727	0.0	0.0
0.0	0.0	0.1626168	0.0
0.052535605	0.0	0.0	0.0
0.19435464	0.0	0.42648888	0.0
0.71917284	0.0	0.22924452	0.12241409
0.20779417	0.14517404	0.0	0.0
0.0	0.4593336	0.0	0.1482325